,NU_ANO,TP_FAIXA_ETARIA,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_NACIONALIDADE,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,TP_ESCOLA,TP_ENSINO,IN_TREINEIRO,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,CO_UF_ESC,SG_UF_ESC,TP_DEPENDENCIA_ADM_ESC,TP_LOCALIZACAO_ESC,TP_SIT_FUNC_ESC,CO_MUNICIPIO_PROVA,NO_MUNICIPIO_PROVA,CO_UF_PROVA,SG_UF_PROVA,TP_PRESENCA_CN,TP_PRESENCA_CH,TP_PRESENCA_LC,TP_PRESENCA_MT,CO_PROVA_CN,CO_PROVA_CH,CO_PROVA_LC,CO_PROVA_MT,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,TP_LINGUA,TP_STATUS_REDACAO,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025
8754,2022,3,M,1,3,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1087.0,1137.0,1148.0,1078.0,547.3,312.6,465.3,401.8,1,1.0,520.0,F,G,D,D,4,O,D,E,E,D,C,C,B,B,A,B,A,A,D,B,B,E,B,D,B
8755,2022,3,M,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1085.0,1057.0,1068.0,1075.0,490.1,535.5,577.6,620.8,0,1.0,860.0,G,F,D,D,5,L,A,E,E,B,A,B,B,B,B,B,B,B,D,A,B,E,B,E,B
8756,2022,3,M,1,2,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1088.0,1058.0,1067.0,1077.0,562.6,486.9,559.9,428.5,0,1.0,780.0,E,E,D,C,4,E,A,B,C,B,A,B,B,B,A,A,A,A,B,A,A,E,A,B,B
8757,2022,2,F,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1085.0,1057.0,1068.0,1075.0,488.5,511.4,593.8,494.2,0,1.0,560.0,F,G,D,D,3,K,A,C,C,B,A,B,B,B,B,A,A,A,B,A,A,D,B,B,B
8758,2022,3,F,1,3,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1088.0,1058.0,1067.0,1077.0,534.4,474.7,567.3,473.0,0,1.0,820.0,F,F,F,E,3,H,A,B,C,B,A,B,A,B,B,B,A,B,B,A,B,D,B,D,B
8759,2022,3,M,1,3,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,0,0,0,0,,,,,,,,,1,,,B,E,F,F,3,C,A,C,E,C,A,B,B,B,B,B,A,B,A,A,A,D,A,B,B
8760,2022,3,F,1,2,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1087.0,1056.0,1066.0,1078.0,541.2,516.3,567.7,581.9,0,1.0,780.0,G,G,D,D,5,G,A,C,C,B,A,B,B,A,A,A,A,A,B,B,A,E,A,C,B
8761,2022,3,M,1,1,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1088.0,1058.0,1067.0,1077.0,644.6,676.1,629.2,787.1,0,1.0,780.0,F,F,E,D,3,Q,B,D,D,C,A,B,B,B,B,B,A,B,C,A,B,D,A,C,B
8762,2022,2,M,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1085.0,1057.0,1068.0,1075.0,605.7,600.2,613.0,645.5,0,1.0,680.0,E,E,D,C,5,C,A,C,D,A,A,B,A,B,A,B,A,A,B,A,A,C,A,B,B
8763,2022,2,M,1,1,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1087.0,1056.0,1066.0,1078.0,609.2,658.6,554.0,609.8,0,1.0,900.0,F,F,E,D,4,M,B,E,E,C,A,C,D,B,A,B,A,B,E,A,B,E,A,C,B
8764,2022,4,F,1,3,1,2,0,2,,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,0,0,0,0,,,,,,,,,0,,,H,B,F,B,4,B,A,B,C,A,A,B,A,A,A,A,A,A,C,A,B,E,A,A,B
8765,2022,3,M,1,1,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1088.0,1058.0,1067.0,1077.0,643.7,714.5,608.7,789.6,0,1.0,840.0,E,G,D,E,3,Q,A,D,D,D,A,C,B,B,B,B,B,B,D,A,A,E,A,C,B
8766,2022,2,F,1,3,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1085.0,1057.0,1068.0,1075.0,505.3,573.9,615.4,463.8,0,1.0,600.0,H,E,F,B,2,E,A,B,C,B,A,B,A,B,A,B,A,A,B,A,B,C,A,A,B
8767,2022,3,F,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1086.0,1055.0,1065.0,1076.0,552.6,664.3,636.5,677.4,0,1.0,800.0,E,C,D,F,4,G,A,B,D,C,A,B,B,B,A,B,A,B,B,A,B,E,B,C,B
8768,2022,3,F,1,3,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1086.0,1055.0,1065.0,1076.0,458.1,442.3,410.1,547.6,0,1.0,600.0,F,G,D,D,5,E,A,B,D,A,A,B,A,B,A,A,A,A,B,A,A,D,A,B,B
8769,2022,2,F,1,3,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1085.0,1057.0,1068.0,1075.0,508.8,598.2,582.9,488.0,0,1.0,700.0,F,G,D,E,4,H,A,D,D,B,B,B,B,B,A,B,A,B,C,A,B,D,A,C,B
8770,2022,2,M,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,0,0,0,0,,,,,,,,,0,,,D,E,B,B,5,D,A,C,C,B,A,B,B,B,A,A,A,A,C,A,A,E,A,A,B
8771,2022,3,M,1,3,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1086.0,1055.0,1065.0,1076.0,634.0,655.6,588.9,813.3,0,1.0,800.0,E,G,D,D,5,N,A,D,D,B,A,B,B,B,B,B,B,B,E,A,B,E,A,C,B
8772,2022,2,M,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,0,0,0,0,,,,,,,,,1,,,F,E,D,D,4,G,A,C,D,C,A,B,B,B,A,B,A,A,C,A,A,E,A,C,B
8773,2022,3,F,1,3,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1086.0,1055.0,1065.0,1076.0,412.1,370.9,445.1,503.3,1,1.0,340.0,B,D,B,B,3,B,A,B,C,A,A,B,B,B,A,B,A,A,B,A,B,C,A,A,B
8774,2022,2,M,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,0,1,1,0,,1057.0,1068.0,,,538.7,595.2,,0,1.0,860.0,F,F,D,D,5,L,A,C,C,B,A,B,B,B,A,B,A,B,C,A,A,E,A,B,B
8775,2022,2,F,1,3,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1088.0,1058.0,1067.0,1077.0,440.7,527.8,466.9,578.6,0,1.0,540.0,G,F,E,D,5,O,A,C,D,C,A,B,B,C,A,A,A,B,B,A,A,E,A,E,B
8776,2022,2,M,1,3,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,1.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1085.0,1057.0,1068.0,1075.0,622.2,618.3,660.5,750.4,0,1.0,780.0,F,F,D,D,3,M,A,C,D,B,A,B,A,B,A,B,A,B,C,A,A,D,B,D,B
8777,2022,3,F,1,1,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1088.0,1058.0,1067.0,1077.0,579.5,591.5,579.5,473.6,1,1.0,800.0,G,E,E,D,3,K,A,B,C,B,A,B,B,B,A,B,A,A,B,B,B,D,B,B,B
8778,2022,3,F,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1086.0,1055.0,1065.0,1076.0,472.2,493.0,557.8,563.8,1,1.0,540.0,F,E,E,D,4,P,A,E,D,C,A,B,B,B,A,B,B,B,C,A,B,E,A,C,B
8779,2022,1,M,1,3,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1085.0,1057.0,1068.0,1075.0,623.9,646.4,627.4,835.2,0,1.0,840.0,G,F,F,F,5,M,B,D,D,C,A,C,C,B,A,B,A,A,C,A,A,E,A,C,B
8780,2022,2,M,1,1,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1085.0,1057.0,1068.0,1075.0,635.1,621.5,616.6,771.4,0,1.0,840.0,G,G,E,E,4,P,D,D,D,C,A,C,C,B,B,B,A,B,D,A,B,E,A,D,B
8781,2022,3,F,1,1,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1086.0,1055.0,1065.0,1076.0,583.0,563.3,550.3,592.7,1,1.0,840.0,F,E,D,B,4,I,A,C,D,B,A,C,C,B,B,B,A,B,E,A,B,E,B,C,B
8782,2022,2,M,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,1.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1086.0,1055.0,1065.0,1076.0,679.4,691.1,657.6,880.9,0,1.0,920.0,G,F,E,D,3,P,C,C,D,B,A,B,B,B,A,B,A,B,B,A,A,D,A,B,B
8783,2022,2,F,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1085.0,1057.0,1068.0,1075.0,510.7,544.1,543.1,429.0,0,1.0,640.0,F,F,E,D,5,D,A,C,D,B,A,B,A,B,A,B,A,A,B,B,B,E,A,B,B
8784,2022,3,F,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1085.0,1057.0,1068.0,1075.0,516.3,583.9,582.3,428.2,0,1.0,540.0,E,F,C,D,3,I,A,C,C,B,A,B,A,B,A,B,B,B,C,B,A,D,A,B,B
8785,2022,2,M,1,3,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1085.0,1057.0,1068.0,1075.0,534.9,324.3,531.8,696.8,0,1.0,620.0,E,E,A,B,5,B,A,B,C,A,A,B,B,B,A,A,A,A,B,A,A,B,A,A,B
8786,2022,3,M,1,3,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1085.0,1057.0,1068.0,1075.0,561.1,664.6,654.5,673.9,0,1.0,880.0,F,G,E,E,4,Q,D,E,D,C,A,B,B,B,B,B,B,B,E,B,B,E,B,E,B
8787,2022,3,F,1,2,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1086.0,1055.0,1065.0,1076.0,369.9,526.8,503.2,489.9,0,1.0,360.0,H,E,B,C,3,C,A,B,C,A,A,B,B,B,A,B,A,A,B,B,B,D,B,B,B
8788,2022,3,M,1,3,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1087.0,1056.0,1066.0,1078.0,436.2,588.9,587.4,679.4,0,1.0,780.0,E,E,B,B,4,H,A,C,C,C,A,B,B,B,A,B,A,A,B,A,A,E,A,A,B
8789,2022,3,M,1,3,2,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,0,0,0,0,,,,,,,,,1,,,E,F,C,D,4,G,A,C,D,B,B,B,B,B,B,A,A,A,B,A,A,E,A,D,B
8790,2022,2,F,1,3,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1085.0,1057.0,1068.0,1075.0,403.4,570.6,524.1,544.7,0,1.0,500.0,H,H,F,B,2,B,A,B,B,A,A,B,A,B,A,A,A,A,B,A,A,C,A,A,A
8791,2022,4,F,1,2,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1088.0,1058.0,1067.0,1077.0,512.7,504.6,542.9,533.1,1,1.0,520.0,D,E,B,B,6,C,A,B,C,A,A,B,B,A,A,B,A,A,B,B,A,C,B,B,B
8792,2022,3,M,1,1,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1088.0,1058.0,1067.0,1077.0,615.7,667.0,649.5,673.6,0,1.0,820.0,G,G,E,E,4,P,B,E,D,C,A,C,A,B,A,B,B,B,C,A,B,E,A,E,B
8793,2022,3,M,1,1,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1085.0,1057.0,1068.0,1075.0,598.1,645.3,621.2,794.9,0,1.0,820.0,G,G,D,D,4,Q,B,E,E,B,A,B,B,B,B,B,B,B,D,A,B,D,B,D,B
8794,2022,3,M,1,3,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,0,1,1,0,,1056.0,1066.0,,,500.4,446.3,,1,1.0,400.0,G,G,F,F,5,L,B,E,E,E,A,B,B,C,B,B,A,B,C,A,B,E,A,D,B
8795,2022,2,M,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1088.0,1058.0,1067.0,1077.0,476.4,505.2,532.2,557.0,0,1.0,740.0,C,D,C,B,4,C,A,B,C,A,A,B,B,C,A,B,A,A,C,A,A,E,A,B,B
8796,2022,2,F,1,3,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1088.0,1058.0,1067.0,1077.0,435.6,417.5,488.4,401.6,1,1.0,540.0,E,E,D,B,4,B,A,B,C,C,A,B,A,B,A,B,A,B,C,A,B,D,B,B,B
8797,2022,11,M,1,2,1,2,0,2,,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,0,0,0,0,,,,,,,,,1,,,D,C,F,B,2,B,A,C,D,A,A,B,A,B,A,A,A,A,B,A,A,B,A,A,B
8798,2022,3,F,1,4,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,0,0,0,0,,,,,,,,,1,,,D,D,C,B,3,C,A,B,C,A,A,B,B,A,A,B,A,A,B,B,B,D,A,A,B
8799,2022,2,F,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1086.0,1055.0,1065.0,1076.0,605.6,599.5,581.0,722.9,0,1.0,800.0,H,G,F,D,4,O,A,D,D,C,A,B,B,B,B,B,A,B,B,A,A,E,B,D,B
8800,2022,3,F,1,1,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1088.0,1058.0,1067.0,1077.0,542.6,543.4,581.3,625.4,0,1.0,700.0,G,G,E,F,4,Q,A,D,D,B,A,B,B,B,A,A,A,B,B,B,B,E,A,C,B
8801,2022,3,M,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1088.0,1058.0,1067.0,1077.0,467.6,541.1,519.5,528.2,1,1.0,560.0,G,H,D,D,2,M,A,B,C,B,A,B,B,A,A,B,A,B,B,A,B,C,A,C,B
8802,2022,3,F,1,3,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1088.0,1058.0,1067.0,1077.0,501.4,535.6,480.5,552.1,1,1.0,560.0,F,E,D,B,5,E,A,B,D,B,A,B,A,B,A,A,A,A,B,A,A,D,A,A,B
8803,2022,3,F,1,3,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1087.0,1056.0,1066.0,1078.0,494.5,630.6,561.7,454.8,0,1.0,700.0,G,G,D,D,4,K,A,D,D,B,B,B,C,B,A,B,A,A,C,B,B,E,A,E,B
8804,2022,3,M,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1087.0,1056.0,1066.0,1078.0,563.4,646.8,588.5,592.2,0,1.0,680.0,E,F,D,E,3,H,B,D,E,D,B,C,C,B,A,B,A,B,D,A,B,B,B,B,B
8805,2022,2,F,1,3,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,1.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1087.0,1056.0,1066.0,1078.0,537.8,383.5,574.5,592.5,0,1.0,860.0,B,E,D,D,4,C,A,B,C,B,A,B,C,B,A,B,A,A,B,A,A,E,A,B,B
8806,2022,2,M,1,2,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1086.0,1055.0,1065.0,1076.0,599.4,615.7,598.2,602.7,0,1.0,880.0,E,G,D,D,2,J,A,D,D,B,A,B,B,B,A,B,A,B,D,B,A,C,B,C,B
8807,2022,5,F,1,3,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1085.0,1057.0,1068.0,1075.0,373.1,453.5,512.2,461.7,0,1.0,580.0,B,A,B,A,6,C,A,B,D,B,A,B,A,A,A,A,A,A,B,B,B,D,A,B,B
8808,2022,2,M,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1087.0,1056.0,1066.0,1078.0,535.4,505.4,444.0,507.2,0,1.0,660.0,F,F,D,C,5,G,A,D,E,D,A,B,B,C,B,C,A,A,D,A,B,E,A,E,B
8809,2022,3,F,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,0,0,0,0,,,,,,,,,0,,,B,B,F,B,4,A,A,B,C,B,A,B,A,B,B,B,A,A,B,B,B,D,A,A,B
8810,2022,2,F,1,3,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1085.0,1057.0,1068.0,1075.0,568.0,627.8,530.2,557.8,0,1.0,820.0,E,E,D,B,3,E,A,B,C,A,B,B,A,B,A,B,A,B,B,A,A,D,A,B,B
8811,2022,3,F,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1085.0,1057.0,1068.0,1075.0,569.8,621.8,655.6,717.6,1,1.0,880.0,D,G,C,D,5,H,A,C,D,B,A,B,B,B,A,B,A,B,B,A,A,B,A,C,B
8812,2022,2,F,1,1,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1087.0,1056.0,1066.0,1078.0,430.4,529.5,540.3,608.3,0,1.0,880.0,F,F,B,B,4,G,A,B,D,B,B,B,A,B,A,B,A,A,C,B,B,D,A,C,B
8813,2022,2,F,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1085.0,1057.0,1068.0,1075.0,473.2,580.3,589.7,483.8,0,1.0,840.0,G,E,D,B,3,H,A,C,D,B,A,C,A,B,A,B,A,B,D,B,A,D,B,C,B
8814,2022,2,M,1,3,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1086.0,1055.0,1065.0,1076.0,415.5,516.5,504.7,508.0,0,1.0,360.0,E,C,C,F,5,C,A,B,C,B,A,B,B,B,A,B,A,A,B,A,A,D,A,A,B
8815,2022,4,M,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1086.0,1055.0,1065.0,1076.0,445.7,417.2,396.2,365.1,1,1.0,400.0,C,F,C,D,5,H,A,C,E,B,A,B,B,B,A,B,A,A,B,A,A,E,A,B,B
8816,2022,3,M,1,0,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1087.0,1056.0,1066.0,1078.0,726.7,705.3,678.0,925.3,0,1.0,960.0,G,G,E,E,5,Q,D,D,E,C,A,B,B,B,B,B,B,B,D,B,B,E,B,D,B
8817,2022,4,F,1,3,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,1.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1085.0,1057.0,1068.0,1075.0,557.0,581.2,482.3,652.1,0,1.0,780.0,E,G,D,D,5,G,A,C,D,A,A,B,B,B,A,A,A,A,B,B,B,C,B,B,B
8818,2022,2,F,1,3,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1085.0,1057.0,1068.0,1075.0,549.7,546.4,629.6,605.8,1,1.0,880.0,E,G,D,D,3,L,B,E,D,C,A,C,A,B,A,B,A,B,C,A,A,D,A,B,B
8819,2022,3,F,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,0,0,0,0,,,,,,,,,0,,,H,E,C,B,4,C,A,C,D,A,A,B,A,B,A,B,A,A,B,A,A,D,A,B,B
8820,2022,2,F,1,3,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1087.0,1056.0,1066.0,1078.0,457.7,455.9,518.2,507.1,0,1.0,620.0,D,D,D,B,4,F,A,B,C,B,A,B,B,B,A,B,A,A,B,A,A,D,A,A,B
8821,2022,2,F,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1088.0,1058.0,1067.0,1077.0,431.2,492.0,456.6,579.6,1,1.0,720.0,E,G,C,D,5,D,A,C,D,B,A,B,A,B,B,B,A,B,B,B,A,D,A,B,B
8822,2022,2,M,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1088.0,1058.0,1067.0,1077.0,555.0,608.2,533.4,632.8,1,1.0,880.0,E,F,C,D,4,E,A,B,C,B,A,B,B,A,A,A,A,A,B,A,A,D,A,B,B
8823,2022,3,F,1,1,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1085.0,1057.0,1068.0,1075.0,460.4,369.3,587.4,443.4,0,1.0,600.0,F,F,E,E,4,Q,B,D,C,C,A,B,B,B,B,B,B,B,C,B,B,E,B,D,B
8824,2022,3,M,1,3,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,0,0,0,0,,,,,,,,,1,,,C,D,D,D,5,C,A,B,C,B,A,B,B,B,A,B,A,B,C,A,A,E,A,B,B
8825,2022,2,M,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1087.0,1056.0,1066.0,1078.0,417.8,579.5,546.4,669.9,1,1.0,800.0,G,F,B,B,3,C,A,B,C,B,A,B,A,B,A,B,A,A,B,A,A,C,B,B,B
8826,2022,2,M,1,3,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1085.0,1057.0,1068.0,1075.0,586.2,605.1,553.8,621.9,0,1.0,640.0,F,D,D,D,3,F,B,C,D,B,A,B,A,B,B,B,A,B,C,B,A,E,A,D,B
8827,2022,2,M,1,3,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1088.0,1058.0,1067.0,1077.0,603.2,589.4,596.1,735.5,1,1.0,820.0,G,G,E,D,5,O,A,C,D,C,A,B,B,B,A,B,B,B,C,A,B,E,A,E,B
8828,2022,3,F,1,3,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1088.0,1058.0,1067.0,1077.0,551.0,584.4,610.4,665.6,0,1.0,880.0,E,E,D,D,5,I,A,B,D,B,A,B,B,B,A,B,A,A,A,A,A,E,A,B,B
8829,2022,3,M,1,3,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1085.0,1057.0,1068.0,1075.0,564.4,557.9,530.5,505.6,0,1.0,500.0,G,G,D,D,4,L,A,D,D,B,A,B,B,B,B,B,A,B,E,B,B,E,A,D,B
8830,2022,3,M,1,1,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1087.0,1056.0,1066.0,1078.0,699.5,678.2,619.6,799.1,0,1.0,760.0,G,G,D,D,5,I,B,D,D,D,A,B,B,B,B,B,A,B,C,B,B,E,B,E,B
8831,2022,4,F,1,2,1,2,0,2,,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1088.0,1058.0,1067.0,1077.0,425.6,496.6,524.0,385.8,0,1.0,500.0,D,C,C,B,4,C,A,C,C,B,A,B,A,B,A,B,A,A,B,A,A,E,A,B,B
